satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,39932.0,300.0,0.9902840000000002,0.027708789870952034
0.981651,0.0,39804.0,300.0,0.976104,0.00015076134479119553
0.9954129999999999,0.0,37953.0,300.0,0.9787230000000001,0.04982099491775781
0.986239,0.0,37167.0,300.0,0.979715,0.013415132924335379
1.0,1.0,34120.0,300.0,0.991703,0.05335293954443303
1.0,1.0,22772.0,300.0,0.994088,0.04335405814148883
0.9954129999999999,0.0,32706.0,300.0,0.9867329999999999,0.04747204100652377
0.990826,0.0,29734.0,300.0,0.9818149999999999,0.023962710084033615
0.986239,0.0,34642.0,300.0,0.979969,0.020748530076888285
1.0,1.0,28985.0,300.0,0.986057,0.07259870736545722
