satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.9954129999999999,0.0,39095.0,300.0,0.988266,0.048088629169710254
0.986239,0.0,38329.0,300.0,0.9783630000000001,0.03691140258304437
0.9954129999999999,0.0,39943.0,300.0,0.983163,0.0
1.0,1.0,35895.0,300.0,0.9942650000000001,0.0212678936605317
0.9954129999999999,0.0,33513.0,300.0,0.984108,0.070193935022057
0.990826,0.0,23143.0,300.0,0.9836940000000001,0.027768442278608634
0.9954129999999999,0.0,33300.0,300.0,0.988416,0.030172413793103446
0.986239,0.0,29977.0,300.0,0.976618,0.015986081932773108
0.990826,0.0,33904.0,300.0,0.9838470000000001,0.041610131162369966
1.0,1.0,25586.0,300.0,0.975966,0.18135278684328407
