satisfied_clauses,ratio_fully_satisfied,weight_sum,generations,fitness_value,relative_error_avg
0.830986,0.0,16697.0,1000.0,0.88712,0.7867308721241305
0.915493,0.0,13923.0,1000.0,0.9123699999999999,0.4497084548104956
0.8732390000000001,0.0,15021.0,1000.0,0.903382,0.45721769499417936
0.957746,0.0,14212.0,1000.0,0.894037,0.34354320287388923
0.9295769999999999,0.0,14137.0,1000.0,0.9554959999999999,0.5139216106232598
0.915493,0.0,14311.0,1000.0,0.9247159999999999,0.4947775224566534
0.957746,0.0,13166.0,1000.0,0.974648,0.15127667016439314
0.915493,0.0,13112.0,1000.0,0.949296,0.2772257938827197
0.901408,0.0,14206.0,1000.0,0.940845,0.44944393429241913
0.985915,0.0,8880.0,1000.0,0.961665,0.08042340917386544
